title,post_id,url,index
เปิดโครงการสังคมสร้างสุข พลังสร้างชาติ ณ องค์การบริหารส่วนตำบลศรีมงคล อ.ไทรโยค จ.กาญจนบุรี,2235,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2235&action=edit,263
ดำเนินโครงการสังคมสร้างสุข พลังสร้างชาติ,2236,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2236&action=edit,264
ปิดโครงการสังคมสร้างสุข พลังสร้างชาติ จังหวัดกาญจนบุรี,2237,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2237&action=edit,265
"""กระทรวงแรงงาน” คณะทำงานติดตามตรวจเยี่ยมป้องกัน ลดอุบัติเหตุ จุดตรวจหลักอำเภอทองผาภูมิ จังหวัดกาญจนบุรี",2238,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2238&action=edit,266
จัดบริการประชาชน ช่วงเทศกาลปีใหม่,2239,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2239&action=edit,267
รณรงค์ยาเสพติดสถานประกอบการ อำเภอด่านมะขามเตี้ย,2240,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2240&action=edit,268
ร่วมหารือประชุม TBC ไทย-เมียนมา,2241,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2241&action=edit,269
‘บริการประชาชน’ กับวันนัดพบแรงงาน,2242,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2242&action=edit,270
เทิดพระเกียรติสมเด็จพระนเรศวรมหาราช,2243,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2243&action=edit,271
ตรวจบูรณาการด้านแรงงาน,2244,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2244&action=edit,272
จังหวัดเคลื่อนที่ อบต.แม่กระบุง จ.กาญจนบุรี,2245,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2245&action=edit,273
พัฒนา เสริมสร้างอาสาสมัครแรงงานจังหวัดกาญจนบุรี,2246,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2246&action=edit,274
สำนักงานแรงงานกาญจนบุรี ร่วมประชุม TBC ไทย-เมียนมา,2247,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2247&action=edit,275
ร่วมประชุมศูนย์ช่วยเหลือผู้ประสบความเดือดร้อนด้านอาชีพจังหวัดกาญจนบุรี,2248,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2248&action=edit,276
ร่วมตรวจบูรณาการด้านแรงงาน กิจการ บรรจุก๊าซหุงต้ม ผลิตน้ำแข็ง รีสอร์ท ปศุสัตว์,2249,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2249&action=edit,277
รายงานสถานการณ์แรงงานจังหวัดกาญจนบุรีไตรมาส 3/2560,2352,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2352&action=edit,278
รายงานสถานการณ์แรงงานจังหวัดกาญจนบุรี ไตรมาส 4/2560,2353,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2353&action=edit,279
หนุนยุวแรงงาน !! ทำงานช่วงปิดเทอมได้ค่าแรง 40 บาท/ชม.,2036,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2036&action=edit,280
ตำแหน่งงานว่าง เดือน มีนาคม 'จังหวัดกาญจนบุรี',2037,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2037&action=edit,281
สถานการณ์การลักลอบไปทำงานที่ประเทศ เกาหลีใต้โดยการชักชวนผ่านสื่อออนไลน์ เพิ่มขึ้นทุกปี,2038,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2038&action=edit,282
""" ทักษะแรงงาน "" เป็นหนึ่งปัจจัยที่ทำให้ประเทศไทยติดอันดับ",2039,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2039&action=edit,283
คนที่ขาดส่งประกันสังคม ควรรู้,2040,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2040&action=edit,284
สิทธิประกันสังคม,2041,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2041&action=edit,285
สำนักงานแรงงาน จังหวัดกาญจนบุรี ร่วมสร้างสังคมคุณธรรม,2042,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2042&action=edit,286
ร่วมตรวจบูรณาการด้านแรงงาน กิจการ อุปกรณ์รถยนต์ สวนกล้วยไม้และพฤกษศาสตร์ ผลิตอาหารสัตว์,2250,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2250&action=edit,287
ประชุมพิจารณาร่างแผนยุทธศาสตร์ด้านแรงงาน พ.ศ.2562 - 2564,2251,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2251&action=edit,288
รณรงค์ยาเสพติดสถานประกอบการ 'อำเภอท่าม่วง',2252,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2252&action=edit,289
จังหวัดเคลื่อนที่ ตำบลไล่โว่ อำเภอสังขละบุรี,2253,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2253&action=edit,290
โครงการแก้ไขปัญหาความเดือดร้อนด้านอาชีพ ต.ปากแพรก อ.เมือง กาญจนบุรี,2254,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2254&action=edit,291
"กระทรวงแรงงานพร้อมใจร่วมพิธี ""แผ่นดินสมเด็จพระนั่งเกล้าเจ้าอยู่หัว""",2255,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2255&action=edit,292
ผู้ตรวจราชการ (นายอภิญญา สุจริตตานันท์) นำทีมตรวจราชการจังหวัดกาญจนบุรี,2256,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2256&action=edit,293
ร่วมตรวจบูรณาการด้านแรงงาน กิจการ โรงงานผลิตและส่งออกอาหารกระป๋องและสนามกอล์ฟ,2257,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2257&action=edit,294
โครงการแก้ไขปัญหาความเดือดร้อนด้านอาชีพ ต.ดอนแสลบ อ.ห้วยกระเจา กาญจนบุรี,2258,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2258&action=edit,295
ประชุมประชาพิจารณ์ ร่างแผนยุทธศาสตร์ด้านแรงงานจังหวัดกาญจนบุรี พ.ศ.2562 - 2564,2259,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2259&action=edit,296
ร่วมกิจกรรมเนื่องในงานวันผู้สูงอายุแห่งชาติ ประจำปี 2561,2260,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2260&action=edit,297
รายงานสถานการณ์แรงงานจังหวัดกาญจนบุรี รายปี 2560,2354,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2354&action=edit,298
รายงานสถานการณ์แรงงานจังหวัดกาญจนบุรี ไตรมาส 1/2561,2355,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2355&action=edit,299
สถานการณ์แรงงานไตมาส1 ปี 2561,2043,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2043&action=edit,300
การไปทำงานต่างประเทศโดยไม่ถูกกฎหมายมีความเสี่ยง❗️,2044,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2044&action=edit,301
ห่วงใยสุขภาพคนทำงานค่ะ,2045,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2045&action=edit,302
สิทธิรับเงินชดเชยเมื่อถูกเลิกจ้าง,2046,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2046&action=edit,303
ร่วมสร้างสังคมคุณธรรม จากสำนักงานแรงงานจังหวัดกาญจนบุรี,2047,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2047&action=edit,304
ตรวจบูรณาการค้ามนุษย์ 24 เมษายน 2561,2261,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2261&action=edit,305
พิธีถวายสักการะพระบรมราชานุสาวรีย์ สมเด็จพระนเรศวรมหาราช,2262,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2262&action=edit,306
ออกบริการวันนัดพบแรงงาน จังหวัดกาญจนบุรี,2263,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2263&action=edit,307
ประชุมหัวหน้าส่วนราชการสังกัดกระทรวงแรงงานจังหวัดกาญจนบุรี,2264,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2264&action=edit,308
ประชุมหัวหน้าส่วนราชการจังหวัดกาญจนบุรี,2265,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2265&action=edit,309
วันแรงงานแห่งชาติ,2266,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2266&action=edit,310
ประมวลเรื่องราวการจัดกิจกรรมวันแรงงานแห่งชาติปี2561 จังหวัดกาญจนบุรี โดยสวท.กาญจนบุรี,2267,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2267&action=edit,311
ประชุมพัฒนาศักยภาพการเชื่อมโยงระดับพื้นที่ กลุ่มจังหวัดภาคกลางตอนล่าง 1,2268,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2268&action=edit,312
เพิ่มศักยภาพการลงทุนเขตพัฒนาเศรษฐกิจพิเศษ กาญจนบุรี,2269,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2269&action=edit,313
พบประชาชนตามวิถีไทยนิยมยั่งยืน จังหวัดกาญจนบุรี,2270,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2270&action=edit,314
ร่วมตรวจบูรณาการค้ามนุษย์ด้านแรงงาน กิจการโรงสีข้าว - สนามกอล์ฟ,2271,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2271&action=edit,315
ประชุมแจงสิทธิประกันสังคม ม.40 เครือข่าย 9 จังหวัดภาคกลาง,2272,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2272&action=edit,316
5 หน่วย แรงงาน กาญจนบุรี ร่วมประชุมศปก.รง ขับเคลื่อนนโยบายระดับพื้นที่,2273,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2273&action=edit,317
กิจกรรมสันทนาการยามเช้า จังหวัดกาญจนบุรี,2274,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2274&action=edit,318
โครงการจังหวัดเคลื่อนที่ ณ โรงเรียนบ้านหนองกร่าง อำเภอบ่อพลอย,2275,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2275&action=edit,319
เตือน..!!!! นายจ้างรีบพาลูกจ้างต่างด้าวไปพิสูจน์สัญชาติกันนะค่ะ,2048,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2048&action=edit,320
การดำเนินการโครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนสวัสดิการแห่งรัฐฯ,2049,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2049&action=edit,321
วิธีคิด การทำตลาดออนไลน์,2050,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2050&action=edit,322
นักขายออนไลน์ ขายให้ดี ขายให้ดัง ขายให้ปัง ทำการตลาดตามนี้เลยค่ะ,2051,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2051&action=edit,323
ร่วมตรวจบูรณาการด้านแรงงาน กิจการโรงงานผลิตปุ๋ย,2276,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2276&action=edit,324
ประชุมขับเคลื่อนเพื่อสร้างงาน สร้างอาชีพ เพิ่มรายได้และความมั่นคงในชีวิตแก่ผู้ลงทะเบียน,2277,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2277&action=edit,325
กาญจนบุรี เดินหน้า สร้างงาน สร้างอาชีพ เพิ่มรายได้ ผู้มีสวัสกิการแห่งรัฐ อำเภอท่าม่วง,2278,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2278&action=edit,326
ประชุมหัวหน้าส่วนราชการสังกัดกระทรวงแรงงาน ขับเคลื่อนภารกิจสำคัญ,2279,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2279&action=edit,327
ประชุม Video Conference เร่งรัดพิสูจน์สัญชาติแรงงานต่างด้าว,2280,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2280&action=edit,328
แรงงาน สาธารณสุข เดินหน้าส่งเสริม ชมรมทูบีนัมเบอร์วันในสถานประกอบการ,2281,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2281&action=edit,329
ประชุมคณะกรรมการชายแดนท้องถิ่นไทย-เมียนมา,2282,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2282&action=edit,330
ตรวจบูรณาการค้ามนุษย์ ประเภทกิจการวัสดุก่อสร้าง ผลิตกระดาษ และตลาดขายสินค้า,2283,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2283&action=edit,331
ส่งเสริมชมรม To Be Numberone,2284,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2284&action=edit,332
สุขุมาล ธนานันต์ แรงงานจังหวัดกาญจนบุรี บูรณาการนำภารกิจลงพื้นที่โครงการเพิ่มศักยภาพผู้มีรายได้น้อยฯ,2285,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2285&action=edit,333
สุขุมาล ธนานันต์ แรงงานงานจังหวัดฯ ร่วมกิจกรรมจังหวัดเคลื่อนที่ ‘บริการ’สู่พี่น้องประชาชน ครั้งนี้ที่ ตำบลวังไผ่ อำเภอห้วยกระเจา,2286,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2286&action=edit,334
สุขุมาล ธนานันต์ แรงงานจังหวัดกาญจนบุรี บูรณาการนำภารกิจลงพื้นที่โครงการเพิ่มศักยภาพผู้มีรายได้น้อยฯ วัดห้วยสะพาน อำเภอพนมทวน,2287,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2287&action=edit,335
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนสวัสดิการแห่งรัฐ,2288,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2288&action=edit,336
นางสุขุมาล ธนานันต์ แรงงานจังหวัดกาญจนบุรีให้ความรู้ความเข้าใจการบริหารจัดการการทำงานของคนต่างด้าว,2289,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2289&action=edit,337
จัดโครงการสังคมสร้างสุข พลังสร้างชาติ จังหวัดกาญจนบุรี,2290,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2290&action=edit,338
นางสุขุมาล ธนานันต์ แรงงานจังหวัดกาญจนบุรี พร้อมหัวหน้าส่วนราชการ เข้าบันทึกเทปถวายพระพรในโอกาสเฉลิมพระชนมพรรษา ๒๘ กรกฎาคม ๒๕๖๑,2291,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2291&action=edit,339
สร้างงาน สร้างอาชีพ ให้กับชาวอำเภอเมืองกาญจนบุรี,2292,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2292&action=edit,340
"นายจีระเกียรติ ภูมิสวัสดิ์ ผู้ว่าราชการจังหวัดกาญจนบุรี สร้างการรับรู้ภารกิจ กิจกรรม ""สันทนาการยามเช้า""",2293,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2293&action=edit,341
โครงการเสริมสร้างศักยภาพ สร้างงาน สร้างอาชีพ ให้กับชาวอำเภอเมืองกาญจนบุรี,2294,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2294&action=edit,342
เดินหน้าสร้างงาน สร้างอาชีพ เพิ่มรายได้ ผู้มีบัตรสวัสดิการแห่งรัฐ,2295,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2295&action=edit,343
วันสมเด็จพระนารายณ์มหาราช,2296,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2296&action=edit,344
ประชุมหัวหน้าส่วนราชการจังหวัดกาญจนบุรี ครั้งที่ 7/2561,2297,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2297&action=edit,345
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอสังขละบุรี),2298,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2298&action=edit,346
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอด่านมะขามเตี้ย),2299,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2299&action=edit,347
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอท่ามะกา),2300,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2300&action=edit,348
ประชุมคณะอนุกรรมการพิจารณาอัตราค่าจ้างขั้นต่ำ,2301,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2301&action=edit,349
งานน้อมรำลึกในพระมหากรุณาธิคุณ สมเด็จพระศรีนครินทราบรมราชชนนี,2302,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2302&action=edit,350
บูรณาการเร่งรัดขับเคลื่อนเพิ่มศัยภาพผู้มีบัตรสวัสดิการแห่งรัฐฯ,2303,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2303&action=edit,351
ผู้ตรวจราชการติดตามผลการปฏิบัติงาน หน่วยงานกระทรวงแรงงานกาญจนบุรี,2304,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2304&action=edit,352
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอเมืองกาญจนบุรี),2305,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2305&action=edit,353
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอบ่อพลอย),2306,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2306&action=edit,354
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอไทรโยค),2307,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2307&action=edit,355
หน่วยงานสังกัดกระทรวงแรงงานร่วมกิจกรรมตักบาตรข้าวสารอาหารแห้ง,2308,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2308&action=edit,356
แรงงานจังหวัดกาญจนบุรีร่วมเวียนเทียนเนื่องในวันอาสาฬหบูชา,2309,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2309&action=edit,357
หัวหน้าส่วนราชการสังกัดกระทรวงแรงงานร่วมกิจกรรมเนื่องในวโรกาสวันเฉลิมพระชนมพรรษา สมเด็จพระเจ้าอยู่หัวฯ,2310,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2310&action=edit,358
หัวหน้าส่วนราชการสังกัดกระทรวงแรงงานร่วมวางพานพุ่มถวายสักการะเนื่องในวันเฉลิมพระชนมพรรษาฯ,2311,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2311&action=edit,359
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอพนมทวน),2312,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2312&action=edit,360
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอท่าม่วง),2313,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2313&action=edit,361
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอพนมทวน),2314,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2314&action=edit,362
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอหนองปรือ),2315,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2315&action=edit,363
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอไทรโยค),2316,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2316&action=edit,364
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอท่ามะกา),2317,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2317&action=edit,365
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอบ่อพลอย),2318,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2318&action=edit,366
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอเมืองกาญจนบุรี),2319,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2319&action=edit,367
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอไทรโยค),2320,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2320&action=edit,368
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอไทรโยค),2321,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2321&action=edit,369
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอไทรโยค),2322,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2322&action=edit,370
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอท่ามะกา),2323,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2323&action=edit,371
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอห้วยกระเจา),2324,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2324&action=edit,372
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอห้วยกระเจา),2325,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2325&action=edit,373
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอด่านมะขามเตี้ย),2326,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2326&action=edit,374
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอพนมทวน),2327,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2327&action=edit,375
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอสังขละบุรี),2328,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2328&action=edit,376
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอบ่อพลอย),2329,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2329&action=edit,377
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอทองผาภูมิ),2330,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2330&action=edit,378
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอพนมทวน),2331,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2331&action=edit,379
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอศรีสวัสดิ์),2332,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2332&action=edit,381
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอบ่อพลอย),2333,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2333&action=edit,382
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอเลาขวัญ),2334,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2334&action=edit,383
โครงการเพิ่มศักยภาพผู้มีรายได้น้อยที่ลงทะเบียนบัตรสวัสดิการแห่งรัฐฯ (อำเภอหนองปรือ),2335,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2335&action=edit,384
รายงานสถานการณ์แรงงานจังหวัดกาญจนบุรี ไตรมาส 2/2561,2356,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2356&action=edit,385
